title,authors,conference_name,conference_year,link
Online Pricing with Offline Data: Phase Transition and Inverse Square Law.,"Jinzhi Bu, David Simchi-Levi, Yunzong Xu",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bu20a.html
Empirical Study of the Benefits of Overparameterization in Learning Latent Variable Models.,"Rares-Darius Buhai, Yoni Halpern, Yoon Kim, Andrej Risteski, David A. Sontag",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/buhai20a.html
DeBayes: a Bayesian Method for Debiasing Network Embeddings.,"Maarten Buyl, Tijl De Bie",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/buyl20a.html
Structured Prediction with Partial Labelling through the Infimum Loss.,"Vivien Cabannes, Alessandro Rudi, Francis R. Bach",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cabannnes20a.html
Online Learned Continual Compression with Adaptive Quantization Modules.,"Lucas Caccia, Eugene Belilovsky, Massimo Caccia, Joelle Pineau",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/caccia20a.html
Boosted Histogram Transform for Regression.,"Yuchao Cai, Hanyuan Hang, Hanfang Yang, Zhouchen Lin",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cai20a.html
On Validation and Planning of An Optimal Decision Rule with Application in Healthcare Studies.,"Hengrui Cai, Wenbin Lu, Rui Song",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cai20b.html
"Uncertainty quantification for nonconvex tensor completion: Confidence intervals, heteroscedasticity and optimality.","Changxiao Cai, H. Vincent Poor, Yuxin Chen",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cai20c.html
Provably Efficient Exploration in Policy Optimization.,"Qi Cai, Zhuoran Yang, Chi Jin, Zhaoran Wang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cai20d.html
Near-linear time Gaussian process optimization with adaptive batching and resparsification.,"Daniele Calandriello, Luigi Carratino, Alessandro Lazaric, Michal Valko, Lorenzo Rosasco",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/calandriello20a.html
Poisson Learning: Graph Based Semi-Supervised Learning At Very Low Label Rates.,"Jeff Calder, Brendan Cook, Matthew Thorpe, Dejan Slepcev",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/calder20a.html
"Explore, Discover and Learn: Unsupervised Discovery of State-Covering Skills.","Victor Campos, Alexander Trott, Caiming Xiong, Richard Socher, Xavier Giró-i-Nieto, Jordi Torres",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/campos20a.html
Logarithmic Regret for Learning Linear Quadratic Regulators Efficiently.,"Asaf B. Cassel, Alon Cohen, Tomer Koren",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cassel20a.html
Fully Parallel Hyperparameter Search: Reshaped Space-Filling.,"Marie-Liesse Cauwet, Camille Couprie, Julien Dehos, Pauline Luc, Jérémy Rapin, Morgane Rivière, Fabien Teytaud, Olivier Teytaud, Nicolas Usunier",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/cauwet20a.html
Data preprocessing to mitigate bias: A maximum entropy based approach.,"L. Elisa Celis, Vijay Keswani, Nisheeth K. Vishnoi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/celis20a.html
